Model,DPO2024B
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.002
Sample Interval,1.6e-07
Filter Frequency,2e+08
Record Length,125000
Gating,41.799200% to 58.00%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
-1.21520e-03,0.170844
-1.21504e-03,0.170641
-1.21488e-03,0.170469
-1.21472e-03,0.170438
-1.21456e-03,0.170219
-1.21440e-03,0.17025
-1.21424e-03,0.170406
-1.21408e-03,0.170141
-1.21392e-03,0.1705
-1.21376e-03,0.170391
-1.21360e-03,0.170641
-1.21344e-03,0.170203
-1.21328e-03,0.170328
-1.21312e-03,0.170453
-1.21296e-03,0.170203
-1.21280e-03,0.170313
-1.21264e-03,0.170234
-1.21248e-03,0.170109
-1.21232e-03,0.170016
-1.21216e-03,0.170125
-1.21200e-03,0.170109
-1.21184e-03,0.170297
-1.21168e-03,0.170328
-1.21152e-03,0.170219
-1.21136e-03,0.17075
-1.21120e-03,0.17075
-1.21104e-03,0.170781
-1.21088e-03,0.170953
-1.21072e-03,0.171031
-1.21056e-03,0.170922
-1.21040e-03,0.170984
-1.21024e-03,0.170969
-1.21008e-03,0.170891
-1.20992e-03,0.170594
-1.20976e-03,0.170359
-1.20960e-03,0.170609
-1.20944e-03,0.170578
-1.20928e-03,0.170344
-1.20912e-03,0.170547
-1.20896e-03,0.170563
-1.20880e-03,0.170703
-1.20864e-03,0.170625
-1.20848e-03,0.170344
-1.20832e-03,0.170547
-1.20816e-03,0.170578
-1.20800e-03,0.170359
-1.20784e-03,0.170313
-1.20768e-03,0.170453
-1.20752e-03,0.170344
-1.20736e-03,0.170172
-1.20720e-03,0.170859
-1.20704e-03,0.170578
-1.20688e-03,0.170813
-1.20672e-03,0.17075
-1.20656e-03,0.170594
-1.20640e-03,0.170875
-1.20624e-03,0.170813
-1.20608e-03,0.171
-1.20592e-03,0.171078
-1.20576e-03,0.171016
-1.20560e-03,0.171047
-1.20544e-03,0.171016
-1.20528e-03,0.170969
-1.20512e-03,0.170781
-1.20496e-03,0.170938
-1.20480e-03,0.170859
-1.20464e-03,0.171188
-1.20448e-03,0.171047
-1.20432e-03,0.171
-1.20416e-03,0.170734
-1.20400e-03,0.170656
-1.20384e-03,0.170672
-1.20368e-03,0.170375
-1.20352e-03,0.170516
-1.20336e-03,0.170453
-1.20320e-03,0.170938
-1.20304e-03,0.170828
-1.20288e-03,0.170859
-1.20272e-03,0.170969
-1.20256e-03,0.171031
-1.20240e-03,0.171172
-1.20224e-03,0.171266
-1.20208e-03,0.171078
-1.20192e-03,0.170953
-1.20176e-03,0.171047
-1.20160e-03,0.170859
-1.20144e-03,0.171047
-1.20128e-03,0.170703
-1.20112e-03,0.170594
-1.20096e-03,0.170734
-1.20080e-03,0.170734
-1.20064e-03,0.170875
-1.20048e-03,0.171109
-1.20032e-03,0.171172
-1.20016e-03,0.171391
-1.20000e-03,0.171406
-1.19984e-03,0.171406
-1.19968e-03,0.171563
-1.19952e-03,0.171438
-1.19936e-03,0.171359
-1.19920e-03,0.171281
-1.19904e-03,0.171203
-1.19888e-03,0.171453
-1.19872e-03,0.171078
-1.19856e-03,0.17125
-1.19840e-03,0.171109
-1.19824e-03,0.170906
-1.19808e-03,0.171063
-1.19792e-03,0.171281
-1.19776e-03,0.17125
-1.19760e-03,0.171266
-1.19744e-03,0.171344
-1.19728e-03,0.171344
-1.19712e-03,0.171109
-1.19696e-03,0.171203
-1.19680e-03,0.170875
-1.19664e-03,0.170828
-1.19648e-03,0.170672
-1.19632e-03,0.170703
-1.19616e-03,0.170922
-1.19600e-03,0.170797
-1.19584e-03,0.170625
-1.19568e-03,0.170719
-1.19552e-03,0.170813
-1.19536e-03,0.170797
-1.19520e-03,0.170969
-1.19504e-03,0.171297
-1.19488e-03,0.170906
-1.19472e-03,0.171031
-1.19456e-03,0.1715
-1.19440e-03,0.171078
-1.19424e-03,0.171422
-1.19408e-03,0.171297
-1.19392e-03,0.171234
-1.19376e-03,0.170984
-1.19360e-03,0.171344
-1.19344e-03,0.171
-1.19328e-03,0.171141
-1.19312e-03,0.170938
-1.19296e-03,0.171156
-1.19280e-03,0.171313
-1.19264e-03,0.171297
-1.19248e-03,0.171203
-1.19232e-03,0.171188
-1.19216e-03,0.171766
-1.19200e-03,0.171313
-1.19184e-03,0.171594
-1.19168e-03,0.171078
-1.19152e-03,0.171297
-1.19136e-03,0.170922
-1.19120e-03,0.170969
-1.19104e-03,0.170875
-1.19088e-03,0.171078
-1.19072e-03,0.171016
-1.19056e-03,0.170781
-1.19040e-03,0.171141
-1.19024e-03,0.171297
-1.19008e-03,0.171531
-1.18992e-03,0.171484
-1.18976e-03,0.171672
-1.18960e-03,0.171688
-1.18944e-03,0.171688
-1.18928e-03,0.171875
-1.18912e-03,0.171625
-1.18896e-03,0.171406
-1.18880e-03,0.171734
-1.18864e-03,0.171578
-1.18848e-03,0.17175
-1.18832e-03,0.171453
-1.18816e-03,0.171688
-1.18800e-03,0.172156
-1.18784e-03,0.172109
-1.18768e-03,0.171797
-1.18752e-03,0.172109
-1.18736e-03,0.171844
-1.18720e-03,0.171547
-1.18704e-03,0.171531
-1.18688e-03,0.171641
-1.18672e-03,0.171297
-1.18656e-03,0.171578
-1.18640e-03,0.171266
-1.18624e-03,0.171516
-1.18608e-03,0.171484
-1.18592e-03,0.171469
-1.18576e-03,0.171484
-1.18560e-03,0.171625
-1.18544e-03,0.171656
-1.18528e-03,0.171828
-1.18512e-03,0.171813
-1.18496e-03,0.171938
-1.18480e-03,0.17175
-1.18464e-03,0.171734
-1.18448e-03,0.171688
-1.18432e-03,0.171641
-1.18416e-03,0.171734
-1.18400e-03,0.171906
-1.18384e-03,0.1715
-1.18368e-03,0.171703
-1.18352e-03,0.171766
-1.18336e-03,0.171469
-1.18320e-03,0.171938
-1.18304e-03,0.171625
-1.18288e-03,0.171641
-1.18272e-03,0.171844
-1.18256e-03,0.171859
-1.18240e-03,0.171906
-1.18224e-03,0.171781
-1.18208e-03,0.171938
-1.18192e-03,0.171484
-1.18176e-03,0.171625
-1.18160e-03,0.1715
-1.18144e-03,0.171422
-1.18128e-03,0.171094
-1.18112e-03,0.171984
-1.18096e-03,0.171891
-1.18080e-03,0.172047
-1.18064e-03,0.172156
-1.18048e-03,0.172531
-1.18032e-03,0.172016
-1.18016e-03,0.172328
-1.18000e-03,0.171922
-1.17984e-03,0.172047
-1.17968e-03,0.17175
-1.17952e-03,0.171719
-1.17936e-03,0.171484
-1.17920e-03,0.171922
-1.17904e-03,0.172031
-1.17888e-03,0.172016
-1.17872e-03,0.172031
-1.17856e-03,0.172141
-1.17840e-03,0.172078
-1.17824e-03,0.1725
-1.17808e-03,0.171797
-1.17792e-03,0.172375
-1.17776e-03,0.171844
-1.17760e-03,0.171859
-1.17744e-03,0.171766
-1.17728e-03,0.171688
-1.17712e-03,0.171797
-1.17696e-03,0.171969
-1.17680e-03,0.172234
-1.17664e-03,0.171828
-1.17648e-03,0.171953
-1.17632e-03,0.172016
-1.17616e-03,0.172172
-1.17600e-03,0.172375
-1.17584e-03,0.17225
-1.17568e-03,0.172344
-1.17552e-03,0.172734
-1.17536e-03,0.172469
-1.17520e-03,0.172078
-1.17504e-03,0.172031
-1.17488e-03,0.172219
-1.17472e-03,0.172328
-1.17456e-03,0.172141
-1.17440e-03,0.172
-1.17424e-03,0.172094
-1.17408e-03,0.171969
-1.17392e-03,0.171625
-1.17376e-03,0.171703
-1.17360e-03,0.171984
-1.17344e-03,0.172
-1.17328e-03,0.172266
-1.17312e-03,0.172031
-1.17296e-03,0.172328
-1.17280e-03,0.172281
-1.17264e-03,0.172516
-1.17248e-03,0.171875
-1.17232e-03,0.172297
-1.17216e-03,0.172016
-1.17200e-03,0.171828
-1.17184e-03,0.171984
-1.17168e-03,0.171609
-1.17152e-03,0.172
-1.17136e-03,0.171797
-1.17120e-03,0.17225
-1.17104e-03,0.172281
-1.17088e-03,0.172172
-1.17072e-03,0.172344
-1.17056e-03,0.172234
-1.17040e-03,0.172109
-1.17024e-03,0.172
-1.17008e-03,0.172156
-1.16992e-03,0.171938
-1.16976e-03,0.172266
-1.16960e-03,0.171781
-1.16944e-03,0.172219
-1.16928e-03,0.17225
-1.16912e-03,0.172438
-1.16896e-03,0.172641
-1.16880e-03,0.172828
-1.16864e-03,0.172828
-1.16848e-03,0.172547
-1.16832e-03,0.172609
-1.16816e-03,0.172094
-1.16800e-03,0.172484
-1.16784e-03,0.172484
-1.16768e-03,0.172406
-1.16752e-03,0.172422
-1.16736e-03,0.172313
-1.16720e-03,0.17225
-1.16704e-03,0.172531
-1.16688e-03,0.172375
-1.16672e-03,0.172359
-1.16656e-03,0.172344
-1.16640e-03,0.172328
-1.16624e-03,0.17225
-1.16608e-03,0.172031
-1.16592e-03,0.172047
-1.16576e-03,0.171672
-1.16560e-03,0.172172
-1.16544e-03,0.172203
-1.16528e-03,0.172203
-1.16512e-03,0.17225
-1.16496e-03,0.172219
-1.16480e-03,0.1725
-1.16464e-03,0.172422
-1.16448e-03,0.172078
-1.16432e-03,0.17225
-1.16416e-03,0.172109
-1.16400e-03,0.171859
-1.16384e-03,0.172156
-1.16368e-03,0.172203
-1.16352e-03,0.172516
-1.16336e-03,0.172547
-1.16320e-03,0.172469
-1.16304e-03,0.172703
-1.16288e-03,0.172641
-1.16272e-03,0.172359
-1.16256e-03,0.172594
-1.16240e-03,0.172203
-1.16224e-03,0.172578
-1.16208e-03,0.172313
-1.16192e-03,0.172781
-1.16176e-03,0.172688
-1.16160e-03,0.172969
-1.16144e-03,0.173234
-1.16128e-03,0.173063
-1.16112e-03,0.172891
-1.16096e-03,0.172563
-1.16080e-03,0.172594
-1.16064e-03,0.172703
-1.16048e-03,0.172641
-1.16032e-03,0.17275
-1.16016e-03,0.172813
-1.16000e-03,0.172563
-1.15984e-03,0.172484
-1.15968e-03,0.172531
-1.15952e-03,0.172438
-1.15936e-03,0.172609
-1.15920e-03,0.172719
-1.15904e-03,0.172766
-1.15888e-03,0.172344
-1.15872e-03,0.172141
-1.15856e-03,0.172219
-1.15840e-03,0.171984
-1.15824e-03,0.172359
-1.15808e-03,0.172266
-1.15792e-03,0.172703
-1.15776e-03,0.172641
-1.15760e-03,0.172797
-1.15744e-03,0.172938
-1.15728e-03,0.17275
-1.15712e-03,0.172672
-1.15696e-03,0.172469
-1.15680e-03,0.172359
-1.15664e-03,0.172391
-1.15648e-03,0.1725
-1.15632e-03,0.172188
-1.15616e-03,0.172438
-1.15600e-03,0.172344
-1.15584e-03,0.172813
-1.15568e-03,0.172891
-1.15552e-03,0.172938
-1.15536e-03,0.173297
-1.15520e-03,0.173063
-1.15504e-03,0.173078
-1.15488e-03,0.173016
-1.15472e-03,0.172656
-1.15456e-03,0.172906
-1.15440e-03,0.172969
-1.15424e-03,0.172703
-1.15408e-03,0.172672
-1.15392e-03,0.172844
-1.15376e-03,0.172891
-1.15360e-03,0.173297
-1.15344e-03,0.173266
-1.15328e-03,0.17325
-1.15312e-03,0.173484
-1.15296e-03,0.173234
-1.15280e-03,0.173125
-1.15264e-03,0.173391
-1.15248e-03,0.173172
-1.15232e-03,0.173109
-1.15216e-03,0.173047
-1.15200e-03,0.173047
-1.15184e-03,0.173047
-1.15168e-03,0.173031
-1.15152e-03,0.173125
-1.15136e-03,0.173109
-1.15120e-03,0.173016
-1.15104e-03,0.173344
-1.15088e-03,0.173094
-1.15072e-03,0.173078
-1.15056e-03,0.173141
-1.15040e-03,0.173266
-1.15024e-03,0.172969
-1.15008e-03,0.172828
-1.14992e-03,0.173
-1.14976e-03,0.172719
-1.14960e-03,0.172922
-1.14944e-03,0.172984
-1.14928e-03,0.173031
-1.14912e-03,0.173047
-1.14896e-03,0.173297
-1.14880e-03,0.173281
-1.14864e-03,0.173
-1.14848e-03,0.173063
-1.14832e-03,0.172922
-1.14816e-03,0.172781
-1.14800e-03,0.173031
-1.14784e-03,0.172938
-1.14768e-03,0.173016
-1.14752e-03,0.172797
-1.14736e-03,0.173047
-1.14720e-03,0.173047
-1.14704e-03,0.173078
-1.14688e-03,0.173141
-1.14672e-03,0.173172
-1.14656e-03,0.173219
-1.14640e-03,0.173406
-1.14624e-03,0.173078
-1.14608e-03,0.173219
-1.14592e-03,0.173219
-1.14576e-03,0.173047
-1.14560e-03,0.173234
-1.14544e-03,0.173063
-1.14528e-03,0.172875
-1.14512e-03,0.173047
-1.14496e-03,0.173078
-1.14480e-03,0.173063
-1.14464e-03,0.1735
-1.14448e-03,0.173094
-1.14432e-03,0.173188
-1.14416e-03,0.173031
-1.14400e-03,0.173328
-1.14384e-03,0.173266
-1.14368e-03,0.173203
-1.14352e-03,0.173375
-1.14336e-03,0.173406
-1.14320e-03,0.173453
-1.14304e-03,0.173578
-1.14288e-03,0.173406
-1.14272e-03,0.173391
-1.14256e-03,0.173422
-1.14240e-03,0.173188
-1.14224e-03,0.173344
-1.14208e-03,0.173141
-1.14192e-03,0.173234
-1.14176e-03,0.173031
-1.14160e-03,0.173016
-1.14144e-03,0.172969
-1.14128e-03,0.173047
-1.14112e-03,0.172797
-1.14096e-03,0.173047
-1.14080e-03,0.173125
-1.14064e-03,0.173016
-1.14048e-03,0.173203
-1.14032e-03,0.173094
-1.14016e-03,0.172922
-1.14000e-03,0.172859
-1.13984e-03,0.173141
-1.13968e-03,0.173188
-1.13952e-03,0.173078
-1.13936e-03,0.173047
-1.13920e-03,0.173344
-1.13904e-03,0.173281
-1.13888e-03,0.173328
-1.13872e-03,0.173375
-1.13856e-03,0.1735
-1.13840e-03,0.17325
-1.13824e-03,0.173797
-1.13808e-03,0.173625
-1.13792e-03,0.173813
-1.13776e-03,0.173797
-1.13760e-03,0.173781
-1.13744e-03,0.173609
-1.13728e-03,0.173359
-1.13712e-03,0.173422
-1.13696e-03,0.173266
-1.13680e-03,0.173031
-1.13664e-03,0.173359
-1.13648e-03,0.173078
-1.13632e-03,0.173594
-1.13616e-03,0.173547
-1.13600e-03,0.173766
-1.13584e-03,0.173922
-1.13568e-03,0.173875
-1.13552e-03,0.173641
-1.13536e-03,0.173344
-1.13520e-03,0.17325
-1.13504e-03,0.1735
-1.13488e-03,0.173406
-1.13472e-03,0.173391
-1.13456e-03,0.173563
-1.13440e-03,0.173828
-1.13424e-03,0.173438
-1.13408e-03,0.173859
-1.13392e-03,0.173891
-1.13376e-03,0.173844
-1.13360e-03,0.174078
-1.13344e-03,0.174031
-1.13328e-03,0.173719
-1.13312e-03,0.173547
-1.13296e-03,0.173563
-1.13280e-03,0.173844
-1.13264e-03,0.173531
-1.13248e-03,0.173453
-1.13232e-03,0.173625
-1.13216e-03,0.173563
-1.13200e-03,0.173922
-1.13184e-03,0.173719
-1.13168e-03,0.173875
-1.13152e-03,0.173844
-1.13136e-03,0.174063
-1.13120e-03,0.173859
-1.13104e-03,0.174156
-1.13088e-03,0.173594
-1.13072e-03,0.174016
-1.13056e-03,0.173516
-1.13040e-03,0.173531
-1.13024e-03,0.173406
-1.13008e-03,0.173625
-1.12992e-03,0.173469
-1.12976e-03,0.173703
-1.12960e-03,0.173953
-1.12944e-03,0.173703
-1.12928e-03,0.173813
-1.12912e-03,0.174
-1.12896e-03,0.173625
-1.12880e-03,0.173484
-1.12864e-03,0.173766
-1.12848e-03,0.173672
-1.12832e-03,0.173547
-1.12816e-03,0.173391
-1.12800e-03,0.173828
-1.12784e-03,0.173547
-1.12768e-03,0.173641
-1.12752e-03,0.173938
-1.12736e-03,0.173938
-1.12720e-03,0.173813
-1.12704e-03,0.173922
-1.12688e-03,0.173734
-1.12672e-03,0.173797
-1.12656e-03,0.173672
-1.12640e-03,0.173438
-1.12624e-03,0.173625
-1.12608e-03,0.173969
-1.12592e-03,0.173703
-1.12576e-03,0.17375
-1.12560e-03,0.173828
-1.12544e-03,0.173922
-1.12528e-03,0.173922
-1.12512e-03,0.174234
-1.12496e-03,0.174141
-1.12480e-03,0.174313
-1.12464e-03,0.174297
-1.12448e-03,0.174484
-1.12432e-03,0.174141
-1.12416e-03,0.174328
-1.12400e-03,0.174219
-1.12384e-03,0.174125
-1.12368e-03,0.174219
-1.12352e-03,0.174328
-1.12336e-03,0.174328
-1.12320e-03,0.174344
-1.12304e-03,0.174328
-1.12288e-03,0.174297
-1.12272e-03,0.174266
-1.12256e-03,0.174234
-1.12240e-03,0.174172
-1.12224e-03,0.173906
-1.12208e-03,0.173969
-1.12192e-03,0.174094
-1.12176e-03,0.173891
-1.12160e-03,0.173688
-1.12144e-03,0.173641
-1.12128e-03,0.173547
-1.12112e-03,0.173813
-1.12096e-03,0.173953
-1.12080e-03,0.174203
-1.12064e-03,0.174219
-1.12048e-03,0.174359
-1.12032e-03,0.174313
-1.12016e-03,0.174469
-1.12000e-03,0.174344
-1.11984e-03,0.174344
-1.11968e-03,0.174016
-1.11952e-03,0.173797
-1.11936e-03,0.174438
-1.11920e-03,0.174453
-1.11904e-03,0.174531
-1.11888e-03,0.174719
-1.11872e-03,0.174469
-1.11856e-03,0.174641
-1.11840e-03,0.174938
-1.11824e-03,0.174578
-1.11808e-03,0.174484
-1.11792e-03,0.174641
-1.11776e-03,0.174063
-1.11760e-03,0.174
-1.11744e-03,0.173609
-1.11728e-03,0.174
-1.11712e-03,0.173516
-1.11696e-03,0.173594
-1.11680e-03,0.17425
-1.11664e-03,0.174547
-1.11648e-03,0.1745
-1.11632e-03,0.174688
-1.11616e-03,0.174891
-1.11600e-03,0.174906
-1.11584e-03,0.174797
-1.11568e-03,0.174813
-1.11552e-03,0.174359
-1.11536e-03,0.174297
-1.11520e-03,0.174594
-1.11504e-03,0.174734
-1.11488e-03,0.17475
-1.11472e-03,0.174531
-1.11456e-03,0.174797
-1.11440e-03,0.174875
-1.11424e-03,0.174703
-1.11408e-03,0.175016
-1.11392e-03,0.175
-1.11376e-03,0.174844
-1.11360e-03,0.174531
-1.11344e-03,0.174828
-1.11328e-03,0.174594
-1.11312e-03,0.174234
-1.11296e-03,0.1745
-1.11280e-03,0.174078
-1.11264e-03,0.174234
-1.11248e-03,0.174359
-1.11232e-03,0.174156
-1.11216e-03,0.174672
-1.11200e-03,0.174688
-1.11184e-03,0.174813
-1.11168e-03,0.174531
-1.11152e-03,0.174797
-1.11136e-03,0.174453
-1.11120e-03,0.174703
-1.11104e-03,0.174391
-1.11088e-03,0.174813
-1.11072e-03,0.175047
-1.11056e-03,0.174844
-1.11040e-03,0.174813
-1.11024e-03,0.175047
-1.11008e-03,0.174656
-1.10992e-03,0.174625
-1.10976e-03,0.174656
-1.10960e-03,0.174641
-1.10944e-03,0.174266
-1.10928e-03,0.174281
-1.10912e-03,0.174281
-1.10896e-03,0.17425
-1.10880e-03,0.174188
-1.10864e-03,0.174656
-1.10848e-03,0.174719
-1.10832e-03,0.174625
-1.10816e-03,0.175016
-1.10800e-03,0.175063
-1.10784e-03,0.174797
-1.10768e-03,0.174266
-1.10752e-03,0.174656
-1.10736e-03,0.174688
-1.10720e-03,0.174359
-1.10704e-03,0.174672
-1.10688e-03,0.174984
-1.10672e-03,0.174922
-1.10656e-03,0.175016
-1.10640e-03,0.175156
-1.10624e-03,0.175219
-1.10608e-03,0.175266
-1.10592e-03,0.175078
-1.10576e-03,0.175281
-1.10560e-03,0.174922
-1.10544e-03,0.174859
-1.10528e-03,0.174703
-1.10512e-03,0.175078
-1.10496e-03,0.175016
-1.10480e-03,0.175172
-1.10464e-03,0.175203
-1.10448e-03,0.175141
-1.10432e-03,0.175438
-1.10416e-03,0.175609
-1.10400e-03,0.175438
-1.10384e-03,0.175609
-1.10368e-03,0.175766
-1.10352e-03,0.175859
-1.10336e-03,0.175781
-1.10320e-03,0.175672
-1.10304e-03,0.175563
-1.10288e-03,0.175172
-1.10272e-03,0.174828
-1.10256e-03,0.174922
-1.10240e-03,0.17475
-1.10224e-03,0.174297
-1.10208e-03,0.174953
-1.10192e-03,0.174578
-1.10176e-03,0.174594
-1.10160e-03,0.174953
-1.10144e-03,0.175031
-1.10128e-03,0.174766
-1.10112e-03,0.174797
-1.10096e-03,0.174516
-1.10080e-03,0.174766
-1.10064e-03,0.174938
-1.10048e-03,0.174734
-1.10032e-03,0.175
-1.10016e-03,0.175
-1.10000e-03,0.175234
-1.09984e-03,0.175344
-1.09968e-03,0.175094
-1.09952e-03,0.175141
-1.09936e-03,0.175016
-1.09920e-03,0.175203
-1.09904e-03,0.175109
-1.09888e-03,0.175203
-1.09872e-03,0.175234
-1.09856e-03,0.175172
-1.09840e-03,0.175063
-1.09824e-03,0.174922
-1.09808e-03,0.175016
-1.09792e-03,0.175203
-1.09776e-03,0.175172
-1.09760e-03,0.175344
-1.09744e-03,0.175125
-1.09728e-03,0.175188
-1.09712e-03,0.175563
-1.09696e-03,0.175469
-1.09680e-03,0.175516
-1.09664e-03,0.175469
-1.09648e-03,0.175172
-1.09632e-03,0.175109
-1.09616e-03,0.175219
-1.09600e-03,0.175063
-1.09584e-03,0.175141
-1.09568e-03,0.174891
-1.09552e-03,0.174938
-1.09536e-03,0.175375
-1.09520e-03,0.175719
-1.09504e-03,0.175688
-1.09488e-03,0.175547
-1.09472e-03,0.175734
-1.09456e-03,0.175625
-1.09440e-03,0.176219
-1.09424e-03,0.175859
-1.09408e-03,0.175859
-1.09392e-03,0.175875
-1.09376e-03,0.175547
-1.09360e-03,0.175766
-1.09344e-03,0.175375
-1.09328e-03,0.175781
-1.09312e-03,0.175281
-1.09296e-03,0.175266
-1.09280e-03,0.175688
-1.09264e-03,0.175406
-1.09248e-03,0.175516
-1.09232e-03,0.175406
-1.09216e-03,0.175594
-1.09200e-03,0.1755
-1.09184e-03,0.175438
-1.09168e-03,0.1755
-1.09152e-03,0.175438
-1.09136e-03,0.175531
-1.09120e-03,0.175094
-1.09104e-03,0.175313
-1.09088e-03,0.175172
-1.09072e-03,0.175078
-1.09056e-03,0.175359
-1.09040e-03,0.175344
-1.09024e-03,0.175344
-1.09008e-03,0.175484
-1.08992e-03,0.175281
-1.08976e-03,0.175703
-1.08960e-03,0.175594
-1.08944e-03,0.175953
-1.08928e-03,0.175844
-1.08912e-03,0.175781
-1.08896e-03,0.176063
-1.08880e-03,0.175719
-1.08864e-03,0.176109
-1.08848e-03,0.175875
-1.08832e-03,0.176141
-1.08816e-03,0.175969
-1.08800e-03,0.176188
-1.08784e-03,0.17575
-1.08768e-03,0.175922
-1.08752e-03,0.176141
-1.08736e-03,0.175813
-1.08720e-03,0.175594
-1.08704e-03,0.175906
-1.08688e-03,0.175703
-1.08672e-03,0.175641
-1.08656e-03,0.176109
-1.08640e-03,0.176313
-1.08624e-03,0.175797
-1.08608e-03,0.176188
-1.08592e-03,0.176031
-1.08576e-03,0.176234
-1.08560e-03,0.176063
-1.08544e-03,0.175922
-1.08528e-03,0.175891
-1.08512e-03,0.176203
-1.08496e-03,0.176016
-1.08480e-03,0.175813
-1.08464e-03,0.175563
-1.08448e-03,0.17575
-1.08432e-03,0.175734
-1.08416e-03,0.176125
-1.08400e-03,0.176188
-1.08384e-03,0.176328
-1.08368e-03,0.176219
-1.08352e-03,0.176172
-1.08336e-03,0.176266
-1.08320e-03,0.176391
-1.08304e-03,0.175938
-1.08288e-03,0.176047
-1.08272e-03,0.176141
-1.08256e-03,0.176234
-1.08240e-03,0.175781
-1.08224e-03,0.17575
-1.08208e-03,0.176031
-1.08192e-03,0.176297
-1.08176e-03,0.175797
-1.08160e-03,0.175859
-1.08144e-03,0.176109
-1.08128e-03,0.176141
-1.08112e-03,0.175953
-1.08096e-03,0.175734
-1.08080e-03,0.176078
-1.08064e-03,0.176031
-1.08048e-03,0.176109
-1.08032e-03,0.176125
-1.08016e-03,0.175984
-1.08000e-03,0.175813
-1.07984e-03,0.175859
-1.07968e-03,0.175969
-1.07952e-03,0.175938
-1.07936e-03,0.176266
-1.07920e-03,0.176313
-1.07904e-03,0.176438
-1.07888e-03,0.176234
-1.07872e-03,0.176094
-1.07856e-03,0.176234
-1.07840e-03,0.176656
-1.07824e-03,0.176391
-1.07808e-03,0.17625
-1.07792e-03,0.176391
-1.07776e-03,0.176547
-1.07760e-03,0.176344
-1.07744e-03,0.176281
-1.07728e-03,0.176
-1.07712e-03,0.175781
-1.07696e-03,0.175906
-1.07680e-03,0.176063
-1.07664e-03,0.176375
-1.07648e-03,0.176031
-1.07632e-03,0.175922
-1.07616e-03,0.176094
-1.07600e-03,0.176109
-1.07584e-03,0.176047
-1.07568e-03,0.175859
-1.07552e-03,0.176125
-1.07536e-03,0.175891
-1.07520e-03,0.176156
-1.07504e-03,0.176094
-1.07488e-03,0.176156
-1.07472e-03,0.175922
-1.07456e-03,0.176031
-1.07440e-03,0.176016
-1.07424e-03,0.176625
-1.07408e-03,0.176594
-1.07392e-03,0.176656
-1.07376e-03,0.176953
-1.07360e-03,0.176891
-1.07344e-03,0.177016
-1.07328e-03,0.177234
-1.07312e-03,0.176844
-1.07296e-03,0.177094
-1.07280e-03,0.176688
-1.07264e-03,0.176813
-1.07248e-03,0.176516
-1.07232e-03,0.176391
-1.07216e-03,0.176891
-1.07200e-03,0.177047
-1.07184e-03,0.176766
-1.07168e-03,0.177078
-1.07152e-03,0.177203
-1.07136e-03,0.177016
-1.07120e-03,0.176844
-1.07104e-03,0.1765
-1.07088e-03,0.176484
-1.07072e-03,0.176609
-1.07056e-03,0.176172
-1.07040e-03,0.176078
-1.07024e-03,0.176297
-1.07008e-03,0.176281
-1.06992e-03,0.176375
-1.06976e-03,0.176797
-1.06960e-03,0.176391
-1.06944e-03,0.1765
-1.06928e-03,0.176563
-1.06912e-03,0.176516
-1.06896e-03,0.176422
-1.06880e-03,0.176625
-1.06864e-03,0.176672
-1.06848e-03,0.176781
-1.06832e-03,0.176469
-1.06816e-03,0.176703
-1.06800e-03,0.176641
-1.06784e-03,0.176578
-1.06768e-03,0.176656
-1.06752e-03,0.176844
-1.06736e-03,0.176875
-1.06720e-03,0.176703
-1.06704e-03,0.176875
-1.06688e-03,0.177438
-1.06672e-03,0.177563
-1.06656e-03,0.177422
-1.06640e-03,0.177313
-1.06624e-03,0.177484
-1.06608e-03,0.177391
-1.06592e-03,0.177281
-1.06576e-03,0.177094
-1.06560e-03,0.177047
-1.06544e-03,0.176766
-1.06528e-03,0.176828
-1.06512e-03,0.176781
-1.06496e-03,0.176531
-1.06480e-03,0.176234
-1.06464e-03,0.176438
-1.06448e-03,0.176453
-1.06432e-03,0.176453
-1.06416e-03,0.17675
-1.06400e-03,0.176266
-1.06384e-03,0.176156
-1.06368e-03,0.176281
-1.06352e-03,0.1765
-1.06336e-03,0.176422
-1.06320e-03,0.176438
-1.06304e-03,0.17675
-1.06288e-03,0.176625
-1.06272e-03,0.177172
-1.06256e-03,0.177375
-1.06240e-03,0.177375
-1.06224e-03,0.177406
-1.06208e-03,0.177656
-1.06192e-03,0.177563
-1.06176e-03,0.177828
-1.06160e-03,0.177813
-1.06144e-03,0.177625
-1.06128e-03,0.177453
-1.06112e-03,0.177469
-1.06096e-03,0.177422
-1.06080e-03,0.177172
-1.06064e-03,0.177188
-1.06048e-03,0.177297
-1.06032e-03,0.177141
-1.06016e-03,0.17725
-1.06000e-03,0.177109
-1.05984e-03,0.177313
-1.05968e-03,0.177203
-1.05952e-03,0.177313
-1.05936e-03,0.177391
-1.05920e-03,0.177031
-1.05904e-03,0.177156
